연 번,기 능,설 치 장 소,위도,경도,연 락 처
1394,과속,"천안시 동남구 터미널9길 천안신부초등학교 앞(신부동 832, 신부초교→대림아파트)",36.8230522,127.1554394,041-336-2253
1395,과속,"천안시 동남구 영성로 천안중앙초등학교 앞(오룡동 160, 신중앙의원→동남구청)",36.8044918,127.1527516,041-336-2253
1396,과속,"천안시 동남구 풍세면 풍세로 풍세초등학교 앞(풍서리 448-6, 풍서사거리→GS아람주유소)",36.72599,127.1190389,041-336-2253
1397,과속,"천안시 동남구 풍세면 태학산로 용정초등학교 앞(용정리 649-1, 용정2리→삼태1리)",36.7448112,127.1015873,041-336-2253
1398,과속,"천안시 동남구 성남면 신사대화로 신사초등학교 인근(신사리 326-1, 용원리→대화리)",36.7424731,127.2379117,041-336-2253
1399,과속,"천안시 동남구 북면 위례성로 위례초등학교 인근(오곡리 369, 하나로마트→북면행정복지센터)",36.8245482,127.2729369,041-336-2253
1400,다기능,"천안시 동남구 새말1길 천안용곡초등학교 인근(신방동 912, 신용초교→용곡초교)",36.7885499,127.131969,041-336-2253
1401,다기능,"천안시 동남구 새말1길 천안신용초등학교 앞(신방동 40, 신동아목련@→용곡초교)",36.790882,127.1321984,041-336-2253
1402,다기능,"천안시 동남구 수신면 수신로 수신초등학교 앞(속창리 134-2, 수신보건지소→천안상록리조트)",36.730753,127.2816856,041-336-2253
1403,다기능,"천안시 동남구 북면 위례성로 은석초등학교 인근(용암리 421-26, 은지교→회춘교)",36.7882047,127.2574309,041-336-2253
1404,다기능,"천안시 동남구 광덕면 차령고개로 행정초등학교 인근(행정리 65-6, 행정삼거리→행정초)",36.6917,127.1561988,041-336-2253
1405,과속,"천안시 서북구 불당동 공원로 천안호수초등학교 정문(불당동 1280-1, 아산장재우체국→이마트)",36.7958733,127.0984396,041-336-2253
1406,구간,"대전당진고속도로 42.9km(공주시 유구읍 신영리 818-2) 대전방향 1,2차로 시점",36.5734006,126.9510067,041-336-2253
1407,구간,"대전당진고속도로 58.5km(공주시 사곡면 화월리 233-2) 대전방향 1,2차로 종점",36.4836747,127.0462479,041-336-2253
1408,구간,"서해안고속도로 172.4km(보령시 주산면 유곡리 495-11) 목포방향 1,2차로 시점",36.1799305,126.5963738,041-336-2253
1409,구간,"서해안고속도로 162km(서천군 종천면 산천리 87-5) 목포방향 1,2차로 종점",36.1003967,126.6760671,041-336-2253
1410,과속,공주시 의당면 수촌리 292-3(수촌초→요룡리마을회관),36.5172763,127.1351777,041-336-2253
1411,다기능,"논산시 연산면 연산3교차로, 신암리 198-1(연산방향)",36.2048085,127.2178855,041-336-2253
1412,다기능,당진시 석문면 삼화리 1250-2(석문산업단지 방향),36.9704164,126.5955352,041-336-2253
1413,과속,"보령시 대천방제로 대천동 1383-1, 시설관리공단 앞(주교→보령방면)",36.3538374,126.5579157,041-336-2253
1414,다기능,"부여군 부여읍 능산리 429, 대백제로 왕릉교차로(논산방향)",36.2743892,126.9422629,041-336-2253
1415,다기능,"서산시 안견로 292, 읍내동 호수공원사거리(터미널→경찰서)",36.7773144,126.4519369,041-336-2253
1416,과속,"서천군 장항읍 S-OIL 드림주유소 옆(성주리 208-3, 서천읍 방향)",36.0137982,126.7086825,041-336-2253
1417,다기능,"아산시 송악면 거산2리 마을회관(거산리 350-6, 탑곡삼거리→거산초)",36.6614209,126.9869081,041-336-2253
1418,다기능,"아산시 염치읍 강청리 43-10, 우진리싸이클 앞 교차로(서원리방향)",36.8190951,126.9456748,041-336-2253
1419,다기능,"아산시 음봉면 송촌리 141-2, 송촌교차로(천안방향)",,,041-336-2253
1420,다기능,"예산군 신암면 신종리 148-3, 신택교차로(합덕→예산)",36.7571656,126.8206,041-336-2253
1421,다기능,"예산군 오가면 역탑리 441-1, 역탑교차로(아산→삽교)",36.6894438,126.7900953,041-336-2253
1422,다기능,"천안시 동남구 구룡동 177-17, 용평사거리(도리티삼거리→좋은주유소)",36.7666076,127.158141,041-336-2253
1423,다기능,"천안시 서북구 불당동 457-7(광장로, 횡단보도 앞, 천안아산역→원형육교사거리)",36.8000462,127.1108593,041-336-2253
1424,다기능,"청양군 목면 대평리 515-2, 대평리 입구(공주→청양)",36.4097179,126.9934217,041-336-2253
1425,다기능,"태안군 남면 달산리 635-3, 몽산포교차로(태안→남면반향)",36.6773753,126.2953023,041-336-2253
1426,과속,"홍성군 갈산면 내갈리 211-4, 다산마을 BUS 정류장 옆(수덕사→갈산)",36.6011516,126.5690751,041-336-2253
1427,구간,"대전 동구 삼괴동 산12-20, 금산터널 100m 전(대전→금산) 1,2차로 시점",36.2345259,127.4807981,041-336-2253
1428,구간,"금산군 추부면 추정리 325-12, 추정삼거리(마전IC교→하신리교차로) 1,2차로 종점",36.1769899,127.4732379,041-336-2253
1429,과속,"예산군 예산읍 아리랑로 예산초등학교 앞(예산리 109-9, 쌍송삼거리→예산초앞 사거리)",36.6838055,126.849855,041-336-2253
1430,다기능,"예산군 예산읍 아리랑로 예산초등학교 인근(예산리 60-3, 예산초→아리랑삼거리)",36.6838055,126.849855,041-336-2253
1431,과속,"예산군 예산읍 주교로 예산중앙초등학교 앞(주교리 533-16, 예산여고→주교오거리)",36.6840454,126.8315534,041-336-2253
1432,과속,"예산군 예산읍 주교로 예산중앙초등학교 건너편(주교리 533-16, 주교오거리→예산여고)",36.6840454,126.8315534,041-336-2253
1433,다기능,"예산군 삽교읍 삽교로4길 삽교초등학교 앞(두리 586-1, 삽교공원→떼말교차로)",36.6887152,126.7434153,041-336-2253
1434,다기능,"예산군 삽교읍 삽교로4길 삽교초등학교 건너편(두리 542-2, 떼말교차로→삽교공원)",36.6887152,126.7434153,041-336-2253
1435,과속,"예산군 삽교읍 삽교평야로 용동초등학교 앞(용동리 875-12, 고덕면→건너삽다리삼거리)",36.7023854,126.7156299,041-336-2253
1436,과속,"예산군 삽교읍 삽교평야로 용동초등학교 건너편(용동리 875-12, 건너삽다리삼거리→고덕면)",36.7023854,126.7156299,041-336-2253
1437,과속,"예산군 신양면 청신로 신양초등학교 앞(신양리 835, 신양면사무소→신양사거리)",36.6014836,126.8684512,041-336-2253
1438,과속,"예산군 신양면 청신로 신양초등학교 건너편(신양리 835, 신양사거리→신양면사무소)",36.6014836,126.8684512,041-336-2253
1439,과속,"예산군 광시면 예당로 웅산초등학교 앞(광시리 663, 한우테마공원→한우거리)",36.5508979,126.7755427,041-336-2253
1440,과속,"예산군 광시면 예당로 웅산초등학교 건너편(광시리 70-5, 한우거리→한우테마공원)",36.5515764,126.7756269,041-336-2253
1441,과속,"예산군 덕산면 덕산온천로 시량초등학교 앞(시량리 488, 충의사→대치1교차로)",36.6852186,126.6438641,041-336-2253
1442,다기능,"예산군 덕산면 덕산온천로 시량초등학교 건너편(시량리 488, 대치1교차로→충의사)",36.6852186,126.6438641,041-336-2253
1443,과속,"예산군 신암면 신암남로 신암초등학교 앞(종경리 283-10, 신암중→신암초)",36.7328558,126.8208133,041-336-2253
1444,과속,"예산군 신암면 신암남로 신암초등학교 건너편(종경리 224-2, 신암면주민자치센터→신암초)",36.7328558,126.8208133,041-336-2253
1445,과속,"예산군 오가면 역말로 오가초등학교 앞(역탑리 262-11, 역탑지하통로→오가초등학교)",36.6874997,126.7940394,041-336-2253
1446,과속,"예산군 오가면 오가중앙로 오가초등학교 진입로(역탑리 238-2, 예산소방서→오가초등학교)",36.6874997,126.7940394,041-336-2253
1447,과속,"예산군 예산읍 역전로134번길 금오초등학교 앞(산성리 883, 예산학생수영장→벚꽃로)",36.6905093,126.8339353,041-336-2253
1448,과속,"예산군 예산읍 역전로134번길 금오초등학교 건너편(산성리 883, 벚꽃로→금오초 후문)",36.6905093,126.8339353,041-336-2253
1449,다기능,"예산군 예산읍 신례원로 신례원초등학교 앞(신례원리 617, 신례원사거리회전교차로→예산명지병원)",36.7260514,126.8425892,041-336-2253
1450,과속,"예산군 예산읍 신례원로 신례원초등학교 건너편(신례원리 624, 예산명지병원→신례원사거리회전교차로)",36.7260514,126.8425892,041-336-2253
1451,다기능,"예산군 대술면 대술로 대술초등학교 앞(화천리 966-14, 대술교차로→대술면사무소)",36.6566719,126.8952249,041-336-2253
1452,과속,"예산군 대술면 대술로 대술초등학교 건너편(화천리 966-94, 대술면사무소→대술교차로)",36.6566719,126.8952249,041-336-2253
1453,과속,"예산군 응봉면 예당로 응봉초등학교 앞(증곡리 445-2, 예산군추모공원→응봉사거리)",36.6562253,126.7700148,041-336-2253
1454,과속,"예산군 응봉면 예당로 응봉초등학교 건너편(노화리 5-3, 응봉사거리→예산군추모공원)",36.6586138,126.766515,041-336-2253
1455,다기능,"예산군 응봉면 예당로 평촌초등학교 앞(평촌리 375-13, 평촌삼거리→예산군추모공원)",36.6388386,126.7730983,041-336-2253
1456,과속,"예산군 응봉면 예당로 평촌초등학교 건너편(평촌리 159-2, 예산군추모공원→평촌삼거리)",36.6388386,126.7730983,041-336-2253
1457,과속,"예산군 덕산면 봉운로 덕산초등학교 앞(읍내리 363-24, 예산축협→덕산우체국)",36.7061897,126.6692732,041-336-2253
1458,과속,"예산군 덕산면 가야산로 덕산어린이집 앞(읍내리 404-1, 옥계리정수장→예산축협)",36.7046515,126.664576,041-336-2253
1459,과속,"예산군 봉산면 봉산로 봉산초등학교 앞(고도리 69-4, 봉산회전교차로→덕산)",36.7500343,126.6814727,041-336-2253
1460,과속,"예산군 봉산면 봉산로 봉산초등학교 건너편(고도리 60-5, 덕산→봉산회전교차로)",36.7478334,126.6813614,041-336-2253
1461,과속,"예산군 고덕면 황금뜰로 고덕초등학교 앞(대천리 722-2, 고덕농협→대지사거리)",36.7471576,126.7031299,041-336-2253
1462,과속,"예산군 고덕면 황금뜰로 고덕초등학교 건너편(대천리 720-10, 대지사거리→고덕농협)",36.7471576,126.7031299,041-336-2253
1463,과속,"예산군 오가면 오신로 양신초등학교 앞(분천리 14-79, 양신초→예산자동차운전전문학원)",36.6961837,126.7859525,041-336-2253
1464,과속,"예산군 오가면 오신로 양신초등학교 건너편(분천리 14-79, 예산자동차운전전문학원→양신초)",36.6961837,126.7859525,041-336-2253
1465,다기능,"천안시 서북구 불당동 불당11로 천안서당초등학교 앞(불당동 788, 월봉고→호반리젠시빌@)",36.8038518,127.1139757,041-336-2253
1466,다기능,"천안시 서북구 직산읍 천안대로 직산역 사거리(삼은리 574, 업성동삼거리→성환)",36.8835785,127.1426354,041-336-2253
1467,다기능,"천안시 서북구 성성동 번영로 성성2교차로(성성동 367-23, 종합운동장→서북경찰서)",36.844831,127.1221131,041-336-2253
1468,다기능,"천안시 서북구 백석동 음봉로 불당현대주유소 사거리(백석동 589-5, 불당이안@→한들문화센터)",36.8281651,127.1044832,041-336-2253
1469,다기능,"천안시 동남구 천안대로 고재사거리(원성동 643-1, 도로원점삼거리→구성삼거리)",36.8063807,127.1643337,041-336-2253
1470,과속,"천안시 동남구 남부대로 용곡교앞(용곡동 494-10, 용곡교→아산)",36.7961409,127.1471838,041-336-2253
1471,과속,"천안시 서북구 입장면 망향로 홍천교차로(하장리 370, 성거→안성)",36.9078973,127.2270749,041-336-2253
1472,다기능,"천안시 동남구 광풍로 오일뱅크 앞 삼거리(구룡동 490-12, 두남교차로→청당코오롱하늘채@)",36.7691913,127.1431262,041-336-2253
1473,과속,"천안시 동남구 목천읍 교천지산길 지산1리 버스정류장 인근(지산리 292-1, 지산리→교천리)",36.7823623,127.198938,041-336-2253
1474,과속,"서천군 장항읍 옥도로 송림초등학교 앞(송림리 92-201, 장항→송림초)",36.0289107,126.6841228,041-336-2253
1475,과속,"서천군 장항읍 장천로 송림초등학교 부근(송림리 885-53, 옥남1리→장항)",36.0275854,126.6830048,041-336-2253
1476,과속,"서천군 서면 공암남촌길 서도초등학교 후문(도둔리 677-2, 홍원항→신합리)",36.151718,126.527402,041-336-2253
1477,과속,"서천군 서면 공암남촌길 서도초등학교 정문(도둔리 677-5, 춘장대→서도초후문)",36.151718,126.527402,041-336-2253
1478,과속,"서천군 기산면 기산길 기산초등학교 앞(황사리 218-2, 기산면→한산면)",36.0741136,126.7680459,041-336-2253
1479,과속,"서천군 마산면 삼일로 마산초등학교 앞(마명리 353, 신장사거리→마지 마을)",36.1207904,126.7951654,041-336-2253
1480,과속,"서천군 문산면 서문로 문산제일교회 앞(신농리 60-10, 지원리→시초면)",36.1400897,126.75433,041-336-2253
1481,과속,"보령시 동현로 대하어린이집 앞(동대동 672-84, 원평사거리→신설사거리)",36.3492319,126.6129547,041-336-2253
1482,과속,"보령시 동현로 우주어린이집 앞(동대동 672-84, 신설사거리→원평사거리)",36.3513983,126.6096415,041-336-2253
1483,과속,"보령시 동현로 아이꿈터어린이집 앞(동대동 60-14, 두러뫼교차로→홈플러스)",36.3498909,126.612383,041-336-2253
1484,과속,"보령시 주산면 충서로 용제저수지 앞(야룡리 692-10, 서천→주산)",36.1969451,126.6294293,041-336-2253
1485,다기능,"보령시 남포면 남포방조제로 죽도관광지 앞(양항리 1142, 무창포→대천)",36.2766283,126.5386582,041-336-2253
1486,다기능,"보령시 남포면 남포방조제로 죽도관광지 앞(월전리 820, 대천→무창포)",36.259021,126.543777,041-336-2253
1487,다기능,"보령시 웅천읍 충서로 두룡1교차로 (두룡리 34-2, 남포→웅천)",36.2549258,126.5863437,041-336-2253
1488,다기능,"보령시 남포면 충서로 사현교차로(옥서리 447-16, 충혼탑교차로→사현교)",36.2787679,126.5952916,041-336-2253
1489,과속,"보령시 명천동 성주산로 보령시청 후문(명천동 735-5, 명천교차로→보령소방서)",36.3328448,126.6138395,041-336-2253
1490,과속,"보령시 청소면 넙티로 성연1리 마을회관 앞(성연리 931, 양지마을회관→산촌문화회관)",36.4482902,126.6338907,041-336-2253
1491,과속,"보령시 청소면 넙티로 성연1리 마을회관 건너편(성연리 931, 산촌문화회관→양지마을회관)",36.4482902,126.6338907,041-336-2253
1492,과속,"보령시 웅천읍 만수로 보문석재 앞(대천리 179-13, 웅천보령가든→대천리삼거리)",36.2441351,126.5955781,041-336-2253
1493,과속,"보령시 웅천읍 만수로 유일조경 앞(수부리 산 21-7, 대양농장→수부교)",36.2768653,126.6273835,041-336-2253
1494,과속,"보령시 웅천읍 만수로 유일조경 건너편(수부리 산 21-7, 수부교→대양농장)",36.2704083,126.6254278,041-336-2253
1495,과속,"보령시 주교면 배다리길 주교2리마을회관 앞(주교리 478-1, 배다리→주교교)",36.3886687,126.5607316,041-336-2253
1496,다기능,"보령시 화산동 대청로 화산고개(화산동 512-3, 굿고개교차로→고인돌삼거리)",36.3727581,126.6273387,041-336-2253
1497,과속,논산시 채운면 동안로(삼거리 134-22),36.145708,127.0404586,041-336-2253
1498,과속,논산시 강경읍 부흥로(황산리 198),36.150162,127.0071824,041-336-2253
1499,구간,"서해안고속도로 194.4Km(보령시 남곡동 314-1) 서울방향 1,2차로 시점",36.3378358,126.5692067,041-336-2253
1500,구간,"서해안고속도로 210.8Km(보령시 신죽리 504) 서울방향 1,2차로 종점",36.482346,126.5859219,041-336-2253
1501,과속,"서산시 고운로 서동초등학교 앞(잠홍동 529-3, 애향삼거리→시청)",36.784732,126.4689488,041-336-2253
1502,과속,"서산시 쌍연북2로 서산동문초등학교 건너편(동문동, 코아루후문→중앙자동차학원)",36.7882327,126.4665623,041-336-2253
1503,과속,"서산시 쌍연북2로 서산동문초등학교 앞(동문동, 중앙자동차학원→코아루후문)",36.7882327,126.4665623,041-336-2253
1504,과속,"서산시 고북면 고북1로 고북초등학교 건너편(가구리 675, 고북면행정복지센터→서산)",36.6666487,126.5336618,041-336-2253
1505,과속,"서산시 고북면 고북1로 고북초등학교 앞(가구리 675, 서산→고북면행정복지센터)",36.664143,126.5333158,041-336-2253
1506,다기능,"서산시 석림1로 서림초등학교 인근 통계청사거리(석림동 760-19, 석림근린공원→중앙하이츠)",36.7688998,126.4647677,041-336-2253
1507,다기능,"서산시 석림1로 서림초등학교 인근 통계청사거리(석림동 760-19, 중앙하이츠→석림근린공원)",36.7688998,126.4647677,041-336-2253
1508,다기능,"서산시 중앙로 서산석림중학교 앞 사거리(석림동 528-4, 서산→해미)",36.7737344,126.4662485,041-336-2253
1509,다기능,"서산시 중앙로 서산석림중학교 앞 사거리(석림동 884, 해미→서산)",36.774146,126.4658113,041-336-2253
1510,다기능,"서산시 음암면 중앙로 신장삼거리(신장리 742-19, 해미→서산)",36.7493216,126.506539,041-336-2253
1511,다기능,"서산시 음암면 중앙로 신장삼거리(신장리 742-19, 서산→해미)",36.7493216,126.506539,041-336-2253
1512,다기능,"서산시 대산읍 충의로 명지사거리(대로리 1008-4, 서산→당진)",36.9672499,126.4124729,041-336-2253
1513,다기능,"서산시 대산읍 충의로 명지사거리(대로리 259-1, 당진→서산)",36.9685435,126.4121776,041-336-2253
1514,다기능,"서산시 예천1로 삼성영어학원 앞(예천동 1331, 효성해링턴→센스빌)",,,041-336-2253
1515,다기능,"서산시 예천1로 삼성영어학원 앞(예천동 1338, 센스빌→효성해링턴)",,,041-336-2253
1516,과속,"서산시 덕지천로 덕지천동1버스정류장 180m 전(덕지천동 319-4, 해미→서산)",36.733423,126.4967174,041-336-2253
1517,과속,"서산시 팔봉면 한월당로 태안하늘바다펜션 앞(덕송리 1020-4, 태안→성연)",36.8152576,126.342925,041-336-2253
1518,과속,"서산시 팔봉면 한월당로 태안하늘바다펜션 앞(덕송리 1020-4, 성연→태안)",36.8152576,126.342925,041-336-2253
1519,과속,"서산시 인지면 서해로 화수지하통로 사거리(화수리 600-4, 서산→태안)",36.772263,126.409018,041-336-2253
1520,과속,"서산시 해미면 성지1로 해미초등학교 건너편(반양리 411-6, 해미순교성지→해미초)",36.7176739,126.5443837,041-336-2253
1521,과속,"서산시 해미면 성지1로 해미초등학교 앞(반양리 411-6, 해미초→해미순교성지)",36.7176739,126.5443837,041-336-2253
1522,과속,"예산군 덕산면 흥덕서로 장고개골(낙상리 57-2, 홍성→대동리)",36.6203109,126.6231634,041-336-2253
1523,다기능,"예산군 덕산면 덕산온천로 무지개마트 건너편(신평리 285-5, 덕산→갈산)",36.6997299,126.6663062,041-336-2253
1524,다기능,"천안시 서북구 봉명로 제2봉명교앞 교차로(와촌동 76-2, 오룡지하차도→천고사거리)",36.8065508,127.1411266,041-336-2253
1525,다기능,"천안시 동남구 버들로 버들육거리(원성동 266-27, 오룡지하차도→교보사거리)",36.8060656,127.1527634,041-336-2253
1526,과속,"논산시 강경읍 동안로 채운2교 50m전(채운리 39-3, 연무대→강경)",36.1533208,127.0217876,041-336-2253
1527,과속,"예산군 신양면 청신로 만사리 입구(만사리 507-16, 가지교→만사교)",36.5867537,126.857522,041-336-2253
1528,과속,"예산군 응봉면 국사봉로 응봉상회 입구(입침리 118, 예당저수지→신장리)",36.6546556,126.8060656,041-336-2253
1529,과속,"예산군 덕산면 덕산온천로 굿마트 앞(신평리 276-6, 윤봉길의사기념관→덕산초)",36.6977181,126.6644106,041-336-2253
1530,다기능,"천안시 서북구 두정동 북일로 천안두정포레나 정문(두정동 2064, 북일고야구장→두정역사거리)",36.8310624,127.1537297,041-336-2253
1531,과속,"보령시 오천면 오천해안로 순교성지갈매못 앞(영보리 374-1, 영보2리마을회관→오천항)",36.4279823,126.5075454,041-336-2253
1532,과속,"보령시 오천면 오천해안로 순교성지갈매못 건너편(영보리 374-1, 오천항→영보2리마을회관)",36.4279823,126.5075454,041-336-2253
1533,구간,"보령시 대천항로 250-30(대천→원산도) 1,2차로 시점",36.3209689,126.5110415,041-336-2253
1534,구간,"보령시 원산도4길 225-27(대천→원산도) 1,2차로 종점",36.3618193,126.4471482,041-336-2253
1535,구간,"보령시 원산도4길 225-27(원산도→대천) 1,2차로 시점",36.3618193,126.4471482,041-336-2253
1536,구간,"보령시 대천항로 250-30(원산도→대천) 1,2차로 종점",36.3209689,126.5110415,041-336-2253
1537,다기능,"보령시 대천항로 청파초등학교(신흑동 2309, 해저터널→서중삼거리)",36.3183173,126.511493,041-336-2253
1538,다기능,"천안시 동남구 통정5로 천안새샘초등학교 앞(신방동 1911-1, 풍세→새샘중)",36.7754765,127.1350534,041-336-2253
1539,다기능,"천안시 동남구 일봉로 천안용소초등학교 앞(용곡동 213-2, 천안천→일봉산 터널)",36.7888448,127.136061,041-336-2253
1540,다기능,"천안시 동남구 충절로 신계초등학교 앞(신계리 318-27, 승천삼거리→브라운요양병원)",36.7697895,127.2028792,041-336-2253
1541,다기능,"천안시 동남구 신부8길 천안신안초등학교 앞(신부동 58-30, 신안동행정복지센터→극동아파트)",36.817362,127.1603021,041-336-2253
1542,다기능,"천안시 동남구 성황로 천안초등학교 앞(성황동 36-7, 하나로마트→오룡웰빙파크)",36.812557,127.1509155,041-336-2253
1543,다기능,"천안시 동남구 중앙로 천안남산초등학교 앞(영성동 9-25, 버들육거리→중앙교)",36.8048883,127.1539755,041-336-2253
1544,다기능,"천안시 서북구 불당23로 천안불무초등학교 앞(불당동 1501, 불무초교→불당이안@)",36.8083197,127.106278,041-336-2253
1545,다기능,"천안시 동남구 충절로 천안삼거리초등학교 앞(삼룡동 252-37, 충절오거리→삼룡사거리)",36.7893827,127.1637787,041-336-2253
1546,다기능,"천안시 동남구 각원사길 안서초등학교 앞(안서동 534-163, 안서동3→호서대부설어린이집)",36.8308607,127.1782627,041-336-2253
1547,다기능,"천안시 서북구 월봉로 천안용암초등학교 앞(쌍용동 1950, 용암사거리→쌍용지구대)",36.8038524,127.1181994,041-336-2253
1548,다기능,"천안시 서북구 봉정로 천안성정초등학교 앞(성정동 147-2, 봉정사거리→성정사거리)",36.8155458,127.1405024,041-336-2253
1549,다기능,"천안시 서북구 한들2로 천안한들초등학교 건너편(백석동 1184, 백석아이파크@→백석푸르지오@)",36.8254928,127.1179907,041-336-2253
1550,다기능,"천안시 서북구 백석2길 천안백석초등학교 건너편(백석동 910, 우리들어린이집→리젠시빌1차@)",36.8186455,127.1195333,041-336-2253
1551,다기능,"천안시 서북구 불당4로 천안불당초등학교 앞(불당동 820, 불당아이파크@→불당중)",36.8060464,127.1089224,041-336-2253
1552,다기능,"천안시 동남구 청수로 천안청수초등학교 앞(청수동 271, 청수지하도→구성초교)",36.7891728,127.150796,041-336-2253
1553,다기능,"천안시 서북구 백석3로 천안백석초등학교 앞(백석동 902, 천안종합운동장→천안우편집중국)",36.818712,127.115144,041-336-2253
1554,다기능,"천안시 동남구 청수로 천안구성초등학교 앞(구성동 388-144, 충절오거리→청수지하도)",36.7935346,127.1584104,041-336-2253
1555,다기능,"천안시 서북구 봉서산로 천안불당초등학교 건너편, (불당동 760, 불당동행정복지센터→불당고)",36.805588,127.113361,041-336-2253
1556,다기능,"천안시 서북구 직산읍 직산로 키즈월드 어린이집 앞(삼은리 38-11, 한도아파트→테크노파크야구장)",36.882288,127.1543604,041-336-2253
1557,다기능,"천안시 서북구 직산읍 봉주로 삼은초등학교 앞(삼은리 76-161, 직산사거리→서북구청)",36.8777606,127.1480833,041-336-2253
1558,다기능,"천안시 서북구 한들2로 천안한들초등학교 앞(백석동 1184, 백석푸르지오@→백석아이파크@)",36.8254928,127.1179907,041-336-2253
1559,다기능,"천안시 서북구 성거읍 봉주로 소망초등학교 앞(신월리 7-8, 천안인애학교→서북구청)",36.8779943,127.1583623,041-336-2253
1560,다기능,"천안시 서북구 오성로 천안오성초등학교 앞(두정동 666, 백석더샵@→천안우체국)",36.8315987,127.1304677,041-336-2253
1561,다기능,"천안시 서북구 성환읍 성환1로 성신초등학교 앞(성환리 449-768, 성신초교→파출소삼거리)",36.9170701,127.1279196,041-336-2253
1562,과속,"서산시 쌍연남1로 서동초등학교 건너편(동문동 1261, 동문코아루→동문근린공원)",36.7828571,126.4669394,041-336-2253
1563,과속,"서산시 쌍연남1로 서동초등학교 앞(동문동 1261, 동문근린공원→동문코아루)",36.7828571,126.4669394,041-336-2253
1564,과속,"서산시 예천1로 예천초등학교 건너편(예천동 78-2, 예천주공→중흥아파트)",36.7698481,126.4497154,041-336-2253
1565,과속,"서산시 예천1로 예천초등학교 앞(예천동 78-2, 중흥아파트→예천주공)",36.7698481,126.4497154,041-336-2253
1566,다기능,"서산시 대산읍 명지1로 대진초등학교 건너편(기은리 산8-6, 명지→독곶)",36.9761153,126.3882505,041-336-2253
1567,다기능,"서산시 대산읍 명지1로 대진초등학교 앞(기은리 산8-6, 독곶→명지)",36.9761153,126.3882505,041-336-2253
1568,다기능,"서산시 운산면 해운로 운신초등학교 건너편(신창리 357-3, 해미→운산)",36.7567373,126.5620044,041-336-2253
1569,과속,"서산시 운산면 해운로 운신초등학교 앞(신창리 357-3, 운산→해미)",36.7567373,126.5620044,041-336-2253
1570,다기능,"서산시 인지면 무학로 인지초등학교 건너편(둔당리 225-31, 부석→서산)",36.7555712,126.4269339,041-336-2253
1571,다기능,"서산시 인지면 무학로 인지초등학교 앞(둔당리 225-6, 서산→부석)",36.7559092,126.4268049,041-336-2253
1572,과속,"서산시 해미면 신성로 언암초등학교 건너편(기지리 1-18, 신정리→휴암리)",36.7059286,126.5107209,041-336-2253
1573,과속,"서산시 해미면 신성로 언암초등학교 앞(신정리 155, 휴암리→신정리)",36.7057138,126.5104777,041-336-2253
1574,과속,"서산시 덕지천로 오산초등학교 앞(오남동 305-6, 세무서→장동)",36.7455428,126.4829568,041-336-2253
1575,과속,"서산시 덕지천로 오산초등학교 건너편(오남동 305-6, 장동→세무서)",36.7455428,126.4829568,041-336-2253
1576,과속,"서산시 부석면 인정로 강당초등학교 건너편(강당리 531-4, 칠전리→지산리)",36.6614961,126.4016613,041-336-2253
1577,과속,"서산시 부석면 인정로 강당초등학교 앞(강당리 531-4, 지산리→칠전리)",36.6614961,126.4016613,041-336-2253
1578,과속,"서산시 서령로 천사유치원 앞(동문동 665-2, 향교오거리→1호광장)",36.7874828,126.455197,041-336-2253
1579,과속,"서산시 서령로 천사유치원 건너편(동문동 665-2, 1호광장→향교오거리)",36.7874828,126.455197,041-336-2253
1580,과속,서천군 서면 도둔리 73-77(서도초등학교→서면중학교),36.1528374,126.5212742,041-336-2253
1581,과속,"서천군 종천면 충서로 부내교차로(종천리 222-2, 당정교차로→종천교차로)",36.1053692,126.6452318,041-336-2253
1582,과속,서천군 서천읍 두왕리 16-7(북원교→서천오거리),36.077193,126.7256218,041-336-2253
1583,과속,"서천군 기산면 충절로 한산농협주유소 앞(광암리 67-3, 지현삼거리→기산초등학교)",36.0738246,126.7861746,041-336-2253
1584,과속,"서천군 장항읍 장산로 원수4리 버스정류장 앞(원수리 224-6, 하구둑사거리→원수삼거리)",36.01684,126.716228,041-336-2253
1585,과속,"서천군 장항읍 장산로 원수4리 버스정류장 앞(원수리 156-1, 원수삼거리→하구둑사거리)",36.01684,126.716228,041-336-2253
1586,과속,"서천군 화양면 화산로 화양초등학교 앞(봉명리 140-1, 옥포사거리→금당리)",36.0422663,126.7757675,041-336-2253
1587,과속,"서천군 화양면 화산로 화양초등학교 건너편(봉명리 620-5, 금당리→옥포사거리)",36.0421864,126.7757965,041-336-2253
1588,과속,"서천군 한산면 한마로 한산초등학교 앞(지현리 182-1, 유산사거리→한산파출소)",36.0863954,126.8049513,041-336-2253
1589,과속,"서천군 한산면 한마로 한산초등학교 건너편(지현리 182-1, 한산파출소→유산사거리)",36.0863954,126.8049513,041-336-2253
1590,과속,"서천군 마서면 마서로 서남초등학교 앞(봉남리 426-8, 봉남리농기계수리센터→봉남교차로)",36.0570165,126.6782159,041-336-2253
1591,과속,"서천군 마서면 마서로 서남초등학교 건너편(봉남리 510-11, 봉남교차로→봉남리농기계수리센터)",36.0602042,126.6825624,041-336-2253
1592,과속,"서천군 마서면 송신로 송석초등학교 앞(한성리 433-1, 한성사거리→송석보건진료소)",36.0734764,126.6435234,041-336-2253
